# Polymer initiate rand trotter 64 temp 20.000000 beta 6.013617 monomerMass 0.031250 feder 877.575194
# Thermostat Andersen dtime 0.001000 nu 15.625000
# runs 1e+08 warm 1e+07
# velocity 1 relPos 3
# 2.378831e-03 4.022739e+00 3.032629e-24 2.398958e-02 
-8.37362949e+00	2.39070559e-04	-4.99685310e-02	3.95300560e-02	
-8.32749379e+00	2.55144066e-04	-4.96932223e-02	4.25539341e-02	
-8.28135809e+00	2.76978432e-04	-4.94179136e-02	4.55823527e-02	
-8.23522239e+00	2.94132312e-04	-4.91426049e-02	4.88417619e-02	
-8.18908669e+00	3.18303534e-04	-4.88672962e-02	5.29729198e-02	
-8.14295099e+00	3.40087099e-04	-4.85919875e-02	5.65898821e-02	
-8.09681529e+00	3.65206611e-04	-4.83166788e-02	6.09406798e-02	
-8.05067959e+00	3.92158353e-04	-4.80413700e-02	6.52977205e-02	
-8.00454389e+00	4.20430927e-04	-4.77660613e-02	6.98085658e-02	
-7.95840819e+00	4.51507729e-04	-4.74907526e-02	7.48790101e-02	
-7.91227249e+00	4.80779394e-04	-4.72154439e-02	8.00130195e-02	
-7.86613679e+00	5.16753434e-04	-4.69401352e-02	8.59841573e-02	
-7.82000109e+00	5.49923247e-04	-4.66648265e-02	9.14456400e-02	
-7.77386539e+00	5.90550679e-04	-4.63895178e-02	9.80200778e-02	
-7.72772969e+00	6.33409978e-04	-4.61142091e-02	1.05571260e-01	
-7.68159399e+00	6.75669822e-04	-4.58389004e-02	1.12570221e-01	
-7.63545830e+00	7.22928507e-04	-4.55635916e-02	1.20327422e-01	
-7.58932260e+00	7.71890727e-04	-4.52882829e-02	1.28777028e-01	
-7.54318690e+00	8.24842536e-04	-4.50129742e-02	1.37412220e-01	
-7.49705120e+00	8.80070239e-04	-4.47376655e-02	1.46611552e-01	
-7.45091550e+00	9.38142812e-04	-4.44623568e-02	1.56097495e-01	
-7.40477980e+00	1.00045221e-03	-4.41870481e-02	1.66702067e-01	
-7.35864410e+00	1.06904402e-03	-4.39117394e-02	1.78112554e-01	
-7.31250840e+00	1.13612195e-03	-4.36364307e-02	1.88854472e-01	
-7.26637270e+00	1.21535832e-03	-4.33611220e-02	2.01744547e-01	
-7.22023700e+00	1.29000225e-03	-4.30858132e-02	2.14752672e-01	
-7.17410130e+00	1.37144338e-03	-4.28105045e-02	2.28612113e-01	
-7.12796560e+00	1.45615273e-03	-4.25351958e-02	2.44091328e-01	
-7.08182990e+00	1.55630904e-03	-4.22598871e-02	2.59596081e-01	
