# Polymer initiate one trotter 64 temp 20.000000 beta 6.013617 monomerMass 0.031250 feder 877.575194
# Thermostat Bussi dtime 0.001000 couplTime 0.010000
# runs 1e+08 warm 1e+07
# velocity 1 relPos 3 tempCol 5 absPosition 7 epot 9 schwerPos 11 schwerVel 13
# 6.665966e-19 7.108487e-01 -4.607041e-24 4.261399e-03 6.246676e-01 5.830334e-01 8.216011e-14 3.774796e-03 1.677326e-01 1.546587e-01 2.702340e-14 5.383093e-15 2.193504e-19 1.816146e-16 
-1.15223910e+01	0.00000000e+00	-6.87583505e-02	0.00000000e+00	7.50000000e-02	1.21801627e+00	-4.99500000e+00	0.00000000e+00	5.00000000e-02	4.23140560e+00	-4.99500000e+00	0.00000000e+00	-1.15223910e+01	0.00000000e+00	
-1.14993231e+01	0.00000000e+00	-6.86206962e-02	0.00000000e+00	2.25000000e-01	1.12724907e+00	-4.98500000e+00	0.00000000e+00	1.50000000e-01	2.75343700e+00	-4.98500000e+00	0.00000000e+00	-1.14993231e+01	0.00000000e+00	
-1.14762553e+01	0.00000000e+00	-6.84830418e-02	0.00000000e+00	3.75000000e-01	9.42380333e-01	-4.97500000e+00	0.00000000e+00	2.50000000e-01	1.44980290e+00	-4.97500000e+00	0.00000000e+00	-1.14762553e+01	0.00000000e+00	
-1.14531874e+01	0.00000000e+00	-6.83453875e-02	0.00000000e+00	5.25000000e-01	7.57447000e-01	-4.96500000e+00	0.00000000e+00	3.50000000e-01	7.52446300e-01	-4.96500000e+00	0.00000000e+00	-1.14531874e+01	0.00000000e+00	
-1.14301196e+01	0.00000000e+00	-6.82077331e-02	0.00000000e+00	6.75000000e-01	5.96972067e-01	-4.95500000e+00	0.00000000e+00	4.50000000e-01	3.90126500e-01	-4.95500000e+00	0.00000000e+00	-1.14301196e+01	0.00000000e+00	
-1.14070517e+01	0.00000000e+00	-6.80700788e-02	0.00000000e+00	8.25000000e-01	4.65062400e-01	-4.94500000e+00	0.00000000e+00	5.50000000e-01	2.02283700e-01	-4.94500000e+00	0.00000000e+00	-1.14070517e+01	0.00000000e+00	
-1.13839839e+01	0.00000000e+00	-6.79324244e-02	0.00000000e+00	9.75000000e-01	3.60519000e-01	-4.93500000e+00	0.00000000e+00	6.50000000e-01	1.04852200e-01	-4.93500000e+00	0.00000000e+00	-1.13839839e+01	0.00000000e+00	
-1.13609160e+01	0.00000000e+00	-6.77947700e-02	0.00000000e+00	1.12500000e+00	2.78013267e-01	-4.92500000e+00	0.00000000e+00	7.50000000e-01	5.49309000e-02	-4.92500000e+00	0.00000000e+00	-1.13609160e+01	0.00000000e+00	
-1.13378482e+01	0.00000000e+00	-6.76571157e-02	0.00000000e+00	1.27500000e+00	2.13842333e-01	-4.91500000e+00	0.00000000e+00	8.50000000e-01	2.87997000e-02	-4.91500000e+00	0.00000000e+00	-1.13378482e+01	0.00000000e+00	
-1.13147803e+01	0.00000000e+00	-6.75194613e-02	0.00000000e+00	1.42500000e+00	1.64253133e-01	-4.90500000e+00	0.00000000e+00	9.50000000e-01	1.51148000e-02	-4.90500000e+00	0.00000000e+00	-1.13147803e+01	0.00000000e+00	
