1.00000000e+00	2.87202689e-01	5.29817298e+00	
1.01000000e+00	2.91766813e-01	5.27631573e+00	
1.02000000e+00	2.95052587e-01	5.23162630e+00	
1.03000000e+00	2.94663328e-01	5.12376581e+00	
1.04000000e+00	2.92083254e-01	4.98170047e+00	
1.05000000e+00	2.87646786e-01	4.81302988e+00	
1.06000000e+00	2.82145025e-01	4.63231728e+00	
1.07000000e+00	2.72827092e-01	4.39599885e+00	
1.08000000e+00	2.60756481e-01	4.12406244e+00	
1.09000000e+00	2.47216936e-01	3.83851158e+00	
1.10000000e+00	2.32944722e-01	3.55144535e+00	
1.11000000e+00	2.16119403e-01	3.23582804e+00	
1.12000000e+00	1.98964159e-01	2.92601424e+00	
1.13000000e+00	1.82287172e-01	2.63352140e+00	
1.14000000e+00	1.64840658e-01	2.33987290e+00	
1.15000000e+00	1.45900937e-01	2.03516690e+00	
1.16000000e+00	1.28986619e-01	1.76834220e+00	
1.17000000e+00	1.12074998e-01	1.51033973e+00	
1.18000000e+00	9.59095309e-02	1.27067763e+00	
1.19000000e+00	8.18350925e-02	1.06606402e+00	
1.20000000e+00	6.84519700e-02	8.76922252e-01	
1.21000000e+00	5.72147139e-02	7.20899329e-01	
1.22000000e+00	4.71497284e-02	5.84382451e-01	
1.23000000e+00	3.86894231e-02	4.71758422e-01	
1.24000000e+00	3.04646506e-02	3.65502594e-01	
1.25000000e+00	2.40764953e-02	2.84256808e-01	
1.26000000e+00	1.88201564e-02	2.18685390e-01	
1.27000000e+00	1.47612596e-02	1.68831549e-01	
1.28000000e+00	1.12768112e-02	1.26970842e-01	
1.29000000e+00	8.58076872e-03	9.51227522e-02	
1.30000000e+00	7.21881329e-03	7.87982796e-02	
1.31000000e+00	6.39714513e-03	6.87671844e-02	
1.32000000e+00	6.14003671e-03	6.50070916e-02	
1.33000000e+00	6.21645005e-03	6.48301158e-02	
1.34000000e+00	6.76842407e-03	6.95369432e-02	
1.35000000e+00	8.41805325e-03	8.52082730e-02	
