# boxlänge momentum_flux av_vel av_energy av_vel_sq 
# 9.48505m -0.867515 1.59721 1.5 3 
# diffusion constant = 0.550103
0	3
0.045	2.72341
0.09	2.46843
0.135	2.23871
0.18	2.03482
0.225	1.84812
0.27	1.68446
0.315	1.54005
0.36	1.4053
0.405	1.28065
0.45	1.16848
0.495	1.06648
0.54	0.97428
0.585	0.895935
0.63	0.814788
0.675	0.745674
0.72	0.685556
0.765	0.631745
0.81	0.58379
0.855	0.539737
0.9	0.497247
0.945	0.457979
0.99	0.420095
1.035	0.389477
1.08	0.361365
1.125	0.331512
1.17	0.308439
1.215	0.285849
1.26	0.267229
1.305	0.247189
1.35	0.231817
1.395	0.215737
1.44	0.200649
1.485	0.186527
1.53	0.170877
1.575	0.159196
1.62	0.15038
1.665	0.141848
1.71	0.130934
1.755	0.123589
1.8	0.121022
1.845	0.114611
1.89	0.109668
1.935	0.105723
1.98	0.100946
2.025	0.0943741
2.07	0.0884987
2.115	0.0868197
2.16	0.0825819
2.205	0.0774696
2.25	0.0726594
2.295	0.0670758
2.34	0.0633479
2.385	0.0611384
2.43	0.059386
2.475	0.0571517
2.52	0.0528173
2.565	0.0512137
2.61	0.05177
2.655	0.0515975
2.7	0.0508557
2.745	0.0490133
2.79	0.0485426
2.835	0.0461366
2.88	0.0435991
2.925	0.0418467
2.97	0.040949
3.015	0.0401668
3.06	0.0393971
3.105	0.0357644
3.15	0.0319327
3.195	0.0308211
3.24	0.0298469
3.285	0.0295899
3.33	0.0295973
3.375	0.028105
3.42	0.027174
3.465	0.0273368
3.51	0.0269231
3.555	0.0250977
3.6	0.0224193
3.645	0.0219039
3.69	0.0209691
3.735	0.0195641
3.78	0.0200419
3.825	0.0212126
3.87	0.0180043
3.915	0.0159416
3.96	0.0155759
4.005	0.0153503
4.05	0.0140031
4.095	0.0137491
4.14	0.0140953
4.185	0.0131798
4.23	0.0151188
4.275	0.016124
4.32	0.0153466
4.365	0.0151289
4.41	0.014433
4.455	0.0126238
4.5	0.0122572
4.545	0.010564
4.59	0.0110049
4.635	0.009746
4.68	0.00875021
4.725	0.00912685
4.77	0.00716423
4.815	0.00528919
4.86	0.00548808
4.905	0.00554457
4.95	0.00552666
4.995	0.00619302
5.04	0.00623385
5.085	0.00579802
5.13	0.00632884
5.175	0.00711948
5.22	0.00677468
5.265	0.00590193
5.31	0.00536566
5.355	0.00606373
5.4	0.00548607
5.445	0.00507378
5.49	0.00540066
5.535	0.00453257
5.58	0.00449867
5.625	0.00624499
5.67	0.00602634
5.715	0.00685634
5.76	0.0069978
5.805	0.00748474
5.85	0.00659883
5.895	0.00571439
5.94	0.00500712
5.985	0.00521172
6.03	0.00575861
6.075	0.00591959
6.12	0.00605122
6.165	0.00691816
6.21	0.00618888
6.255	0.00637705
6.3	0.00594209
6.345	0.00483751
6.39	0.00512188
6.435	0.00486634
6.48	0.00403593
6.525	0.00310706
6.57	0.00266271
6.615	0.00213065
6.66	0.00200508
6.705	0.00159994
6.75	0.000383848
6.795	-0.000964794
6.84	-0.00135004
6.885	-0.0018702
6.93	-0.00255925
6.975	-0.00267135
7.02	-0.00292455
7.065	-0.00331254
7.11	-0.00388964
7.155	-0.00401261
7.2	-0.00197957
7.245	-0.00139571
7.29	-0.000457476
7.335	0.000626785
7.38	0.000639132
7.425	0.000575386
7.47	0.00108094
7.515	0.00197011
7.56	0.00210424
7.605	0.00259069
7.65	0.00279745
7.695	0.00284629
7.74	0.00318768
7.785	0.0026571
7.83	0.00251975
7.875	0.00291051
7.92	0.00375924
7.965	0.00407468
8.01	0.00410193
8.055	0.00437449
8.1	0.00489773
8.145	0.00537511
8.19	0.00542624
8.235	0.00577365
8.28	0.00682754
8.325	0.00796806
8.37	0.00763844
8.415	0.00739084
8.46	0.00699187
8.505	0.00673501
8.55	0.00654378
8.595	0.00627879
8.64	0.00579862
8.685	0.00540582
8.73	0.00491285
8.775	0.00499035
8.82	0.0052026
8.865	0.00527164
8.91	0.00567341
8.955	0.00600984
