1.00000000e+00	2.23009357e-01	5.02818089e+00	
1.01000000e+00	2.09521176e-01	4.63098082e+00	
1.02000000e+00	1.98477917e-01	4.30129923e+00	
1.03000000e+00	1.86110505e-01	3.95534387e+00	
1.04000000e+00	1.76123106e-01	3.67144871e+00	
1.05000000e+00	1.67042276e-01	3.41613958e+00	
1.06000000e+00	1.58586740e-01	3.18231340e+00	
1.07000000e+00	1.50100913e-01	2.95599424e+00	
1.08000000e+00	1.43244312e-01	2.76896638e+00	
1.09000000e+00	1.36967570e-01	2.59927698e+00	
1.10000000e+00	1.31084611e-01	2.44261008e+00	
1.11000000e+00	1.25718764e-01	2.30060443e+00	
1.12000000e+00	1.20956575e-01	2.17410864e+00	
1.13000000e+00	1.15458745e-01	2.03872080e+00	
1.14000000e+00	1.11129286e-01	1.92799821e+00	
1.15000000e+00	1.06005767e-01	1.80726410e+00	
1.16000000e+00	1.01678472e-01	1.70373026e+00	
1.17000000e+00	9.74831582e-02	1.60563074e+00	
1.18000000e+00	9.48370167e-02	1.53568335e+00	
1.19000000e+00	9.10484692e-02	1.44966126e+00	
1.20000000e+00	8.88393846e-02	1.39101194e+00	
1.21000000e+00	8.51114192e-02	1.31070483e+00	
1.22000000e+00	8.21537125e-02	1.24450126e+00	
1.23000000e+00	8.03405755e-02	1.19732630e+00	
1.24000000e+00	7.73915233e-02	1.13484835e+00	
1.25000000e+00	7.48535643e-02	1.08014054e+00	
1.26000000e+00	7.31789008e-02	1.03928007e+00	
1.27000000e+00	7.14176914e-02	9.98357701e-01	
1.28000000e+00	6.99442471e-02	9.62542396e-01	
1.29000000e+00	6.86395674e-02	9.29999948e-01	
1.30000000e+00	6.70016859e-02	8.93895669e-01	
1.31000000e+00	6.57121517e-02	8.63357973e-01	
1.32000000e+00	6.51755670e-02	8.43382845e-01	
1.33000000e+00	6.34857580e-02	8.09209242e-01	
1.34000000e+00	6.29210459e-02	7.90085594e-01	
1.35000000e+00	6.23000789e-02	7.70741718e-01	
1.36000000e+00	6.02381224e-02	7.34313339e-01	
1.37000000e+00	6.12182550e-02	7.35406761e-01	
1.38000000e+00	5.98703023e-02	7.08828360e-01	
1.39000000e+00	5.95717189e-02	6.95181711e-01	
1.40000000e+00	5.92212079e-02	6.81253893e-01	
1.41000000e+00	5.91086982e-02	6.70349016e-01	
1.42000000e+00	5.87906420e-02	6.57384289e-01	
1.43000000e+00	5.97707745e-02	6.59029136e-01	
1.44000000e+00	5.95565733e-02	6.47578654e-01	
1.45000000e+00	5.94397363e-02	6.37424390e-01	
1.46000000e+00	6.00650306e-02	6.35336488e-01	
1.47000000e+00	6.00066121e-02	6.26112314e-01	
1.48000000e+00	6.04717964e-02	6.22468310e-01	
1.49000000e+00	6.14346198e-02	6.23919335e-01	
1.50000000e+00	6.17223849e-02	6.18511797e-01	
1.51000000e+00	6.29708098e-02	6.22691863e-01	
1.52000000e+00	6.34771034e-02	6.19466367e-01	
1.53000000e+00	6.49916570e-02	6.25983023e-01	
1.54000000e+00	6.57467701e-02	6.25058676e-01	
1.55000000e+00	6.66490113e-02	6.25486761e-01	
