# boxlänge momentum_flux av_vel av_energy av_vel_sq 
# 6.8399m -6.01975 1.59763 1.5 3 
# diffusion constant = 0.0727052
0	3
0.02	2.19744
0.04	1.61264
0.06	1.18524
0.08	0.865127
0.1	0.640762
0.12	0.456701
0.14	0.32563
0.16	0.230152
0.18	0.167617
0.2	0.126344
0.22	0.0852513
0.24	0.0562097
0.26	0.0231383
0.28	0.0196278
0.3	0.000548131
0.32	-0.0279886
0.34	-0.0258506
0.36	-0.0182769
0.38	-0.0257574
0.4	-0.0267689
0.42	-0.024279
0.44	-0.00171597
0.46	-0.00257635
0.48	-0.0111929
0.5	0.00104921
0.52	-0.000531642
0.54	-0.00320172
0.56	0.00218391
0.58	-0.000677076
0.6	0.000732447
0.62	0.0249994
0.64	0.0118245
0.66	0.0025924
0.68	-0.00204878
0.7	-0.0100883
0.72	-0.00890001
0.74	-0.00824825
0.76	-0.00829666
0.78	-0.00847524
0.8	-0.0125997
0.82	-0.0105911
0.84	-0.0107973
0.86	-0.00822547
0.88	-0.0163986
0.9	-0.00973329
0.92	-0.00435793
0.94	-0.00541701
0.96	-0.012094
0.98	-0.0112847
1	-0.00594265
1.02	0.00173108
1.04	0.0118184
1.06	-0.00104282
1.08	-0.00551875
1.1	-0.00387696
1.12	-0.0103695
1.14	-0.0106252
1.16	-0.0078947
1.18	-0.00187482
1.2	-0.00890169
1.22	-0.00575459
1.24	0.00198665
1.26	-0.00375386
1.28	0.00621021
1.3	-6.01763e-05
1.32	0.0075415
1.34	0.0106812
1.36	0.0119284
1.38	-0.00324046
1.4	-0.000484962
1.42	-0.00544194
1.44	-0.00563041
1.46	-0.00603396
1.48	-0.00101884
1.5	-0.00194727
1.52	-0.00372923
1.54	-0.00310155
1.56	-0.000352504
1.58	0.00461243
1.6	-0.00618421
1.62	-0.00494891
1.64	-0.00350091
1.66	-0.00164356
1.68	0.00469511
1.7	-0.00109141
1.72	0.00333801
1.74	0.00255989
1.76	0.00889143
1.78	0.00781542
1.8	0.0120915
1.82	0.0134744
1.84	0.0121214
1.86	0.011513
1.88	0.0134591
1.9	0.0116298
1.92	0.00504051
1.94	-0.00100528
1.96	0.00296594
1.98	-0.00219906
2	0.000948638
2.02	0.000263976
2.04	-0.00192789
2.06	-0.00295833
2.08	-0.000202982
2.1	-0.000725849
2.12	-0.00340993
2.14	-0.00502205
2.16	-0.0045246
2.18	-0.00381266
2.2	-0.00391167
2.22	-0.01048
2.24	-0.00497937
2.26	-0.0072105
2.28	-0.00211932
2.3	-0.00306921
2.32	0.0043206
2.34	0.00207274
2.36	-0.0010341
2.38	-0.00134952
2.4	-0.000460472
2.42	0.00870893
2.44	0.0104762
2.46	0.00991484
2.48	0.00835707
2.5	0.00573082
2.52	-0.00387577
2.54	-0.00712738
2.56	-0.0109435
2.58	-0.0122775
2.6	-0.014566
2.62	-0.0130389
2.64	-0.00719681
2.66	-0.000431236
2.68	0.00325065
2.7	0.00052072
2.72	-0.0015019
2.74	0.00305778
2.76	0.00182602
2.78	0.0130565
2.8	0.0146874
2.82	0.0116722
2.84	0.0104307
2.86	0.0110109
2.88	0.01179
2.9	0.00908544
2.92	0.00726989
2.94	0.00648948
2.96	0.00363008
2.98	0.0060556
3	0.00800197
3.02	0.0139493
3.04	0.0178426
3.06	0.0163186
3.08	0.0164216
3.1	0.0145795
3.12	0.0106781
3.14	0.0103086
3.16	0.00891992
3.18	0.00793015
3.2	0.00299927
3.22	-2.9422e-05
3.24	-1.48671e-05
3.26	-0.00208537
3.28	0.00017795
3.3	-0.000407183
3.32	0.000611387
3.34	0.000919517
3.36	8.42283e-06
3.38	-0.00258066
3.4	-0.00128132
3.42	-0.000149263
3.44	0.00023387
3.46	-0.000198157
3.48	-0.00028984
3.5	-0.00180017
3.52	0.000722419
3.54	0.001031
3.56	0.00296385
3.58	0.00443557
3.6	0.00542869
3.62	0.00541895
3.64	0.00587057
3.66	0.00233844
3.68	9.5802e-05
3.7	-0.0010046
3.72	-0.00181168
3.74	-0.0041004
3.76	-0.0069862
3.78	-0.00687084
3.8	-0.00782227
3.82	-0.00817716
3.84	-0.00728939
3.86	-0.00636033
3.88	-0.00481079
3.9	-0.00410035
3.92	-0.00128328
3.94	0.00246746
3.96	0.00427688
3.98	0.00545443
