# boxlänge momentum_flux av_vel av_energy av_vel_sq 
# 5.81789m -31.9007 1.59548 1.5 3 
# diffusion constant = 0.00251808
0	3
0.005	1.8862
0.01	1.03467
0.015	0.390103
0.02	-0.0773981
0.025	-0.399616
0.03	-0.535927
0.035	-0.609117
0.04	-0.602898
0.045	-0.576198
0.05	-0.498494
0.055	-0.398849
0.06	-0.320888
0.065	-0.261422
0.07	-0.21394
0.075	-0.18583
0.08	-0.111008
0.085	-0.0849801
0.09	-0.0687694
0.095	-0.0550744
0.1	-0.0297885
0.105	-0.00625432
0.11	-0.00852406
0.115	-0.0159397
0.12	-0.0106495
0.125	0.00370619
0.13	0.0230048
0.135	0.0143431
0.14	0.0112748
0.145	0.000581252
0.15	-0.0116735
0.155	0.00588839
0.16	-0.000328765
0.165	-0.0122933
0.17	0.000699201
0.175	0.0128895
0.18	0.00949775
0.185	0.00918568
0.19	0.00255555
0.195	0.0259176
0.2	0.0187571
0.205	0.0210984
0.21	0.0314318
0.215	0.0342538
0.22	0.0152451
0.225	0.0156809
0.23	0.00380635
0.235	0.0110346
0.24	0.0271855
0.245	0.0446843
0.25	0.0244144
0.255	0.0338527
0.26	0.0119646
0.265	-0.00493349
0.27	-0.000646329
0.275	0.00422064
0.28	0.00404825
0.285	0.00212115
0.29	-0.0041305
0.295	-0.0157362
0.3	-0.0172724
0.305	-0.0103216
0.31	-0.00749649
0.315	-0.00106844
0.32	-0.00516847
0.325	-0.00750983
0.33	-0.0109345
0.335	-0.0218286
0.34	-0.0272582
0.345	-0.0211881
0.35	-0.016794
0.355	-0.0200439
0.36	-0.006558
0.365	0.00908743
0.37	0.0214688
0.375	0.0124542
0.38	-0.00320972
0.385	0.00169337
0.39	-0.00845698
0.395	-0.00345002
0.4	-0.00525042
0.405	0.00313601
0.41	-0.00834578
0.415	-0.0169361
0.42	0.00721393
0.425	0.0123281
0.43	0.00603776
0.435	-0.00274378
0.44	0.00752487
0.445	-0.00854505
0.45	0.00735451
0.455	0.00950287
0.46	0.00632216
0.465	0.0167031
0.47	0.0175889
0.475	0.0144334
0.48	0.0157393
0.485	0.0101772
0.49	-0.00897471
0.495	-0.00902184
0.5	-0.0276427
0.505	-0.0167137
0.51	-0.0181231
0.515	-0.0152142
0.52	-0.00147504
0.525	-0.0164938
0.53	-0.00952837
0.535	0.0103755
0.54	0.00503793
0.545	0.00555938
0.55	0.00308322
0.555	0.00782518
0.56	0.00975643
0.565	-0.000181062
0.57	0.00592328
0.575	0.00801112
0.58	0.00369052
0.585	-0.00427625
0.59	-0.00774977
0.595	-0.000401348
0.6	-0.0101176
0.605	-0.00684933
0.61	-0.00724557
0.615	0.000950486
0.62	-0.00248905
0.625	0.00559669
0.63	0.012656
0.635	0.0185048
0.64	0.0112103
0.645	0.0168388
0.65	0.00841316
0.655	0.00616789
0.66	0.0125976
0.665	0.0122757
0.67	0.00560885
0.675	0.00849729
0.68	-0.00505825
0.685	-0.0124418
0.69	-0.0117292
0.695	-0.00654709
0.7	-0.00766052
0.705	-0.00388941
0.71	0.00538432
0.715	0.00578754
0.72	0.0118608
0.725	0.00486765
0.73	-0.00145283
0.735	-0.00854421
0.74	-0.0105507
0.745	-0.00224431
0.75	-0.00448642
0.755	-0.00886635
0.76	-0.0033997
0.765	-0.000999398
0.77	-0.00243209
0.775	-0.000550606
0.78	-7.08978e-05
0.785	-0.00126469
0.79	-0.00439143
0.795	-0.00640295
0.8	-0.00260448
0.805	-0.000477716
0.81	0.00342055
0.815	0.000619749
0.82	0.00113473
0.825	0.00169717
0.83	0.00398453
0.835	0.00534195
0.84	0.00315073
0.845	-0.00093323
0.85	0.00143169
0.855	0.000851425
0.86	-0.00451624
0.865	-0.00890246
0.87	-0.00403605
0.875	-0.00421743
0.88	-0.00195845
0.885	-0.00427608
0.89	-0.00470555
0.895	-0.00348369
0.9	-0.00227732
0.905	-0.00155595
0.91	-0.00153081
0.915	0.000639667
0.92	0.00443335
0.925	0.00695045
0.93	0.00955289
0.935	0.00983097
0.94	0.0119049
0.945	0.00849297
0.95	0.00563939
0.955	0.00142865
0.96	-0.000781385
0.965	-0.00224647
0.97	-0.00278729
0.975	-0.00428773
0.98	-0.00426589
0.985	-0.00576112
0.99	-0.00458597
0.995	-0.00186145
