# boxlänge momentum_flux av_vel av_energy av_vel_sq 
# 8m -2.03634 1.59582 1.5 3 
# diffusion constant = 0.253636
0	3
0.035	2.51224
0.07	2.09807
0.105	1.76019
0.14	1.46975
0.175	1.23773
0.21	1.03095
0.245	0.86838
0.28	0.731313
0.315	0.637453
0.35	0.53942
0.385	0.471249
0.42	0.403121
0.455	0.362918
0.49	0.32403
0.525	0.283811
0.56	0.256491
0.595	0.230992
0.63	0.220059
0.665	0.199206
0.7	0.171926
0.735	0.158133
0.77	0.133442
0.805	0.12365
0.84	0.12164
0.875	0.110524
0.91	0.100142
0.945	0.10005
0.98	0.0919306
1.015	0.0837329
1.05	0.0730502
1.085	0.0728764
1.12	0.0674109
1.155	0.0605547
1.19	0.0566854
1.225	0.051739
1.26	0.0431643
1.295	0.0473237
1.33	0.0467581
1.365	0.0529242
1.4	0.053636
1.435	0.0542332
1.47	0.0489894
1.505	0.0475725
1.54	0.046095
1.575	0.0385792
1.61	0.03628
1.645	0.0390893
1.68	0.0388564
1.715	0.0455596
1.75	0.0449661
1.785	0.0402646
1.82	0.0356372
1.855	0.031831
1.89	0.027193
1.925	0.0278196
1.96	0.0309551
1.995	0.0308315
2.03	0.0174253
2.065	0.0179132
2.1	0.0173955
2.135	0.0116946
2.17	0.0150306
2.205	0.0147635
2.24	0.0150082
2.275	0.00590644
2.31	0.00951494
2.345	0.0122389
2.38	0.0145268
2.415	0.0135363
2.45	0.00899675
2.485	0.00449667
2.52	0.00569735
2.555	0.00535694
2.59	0.00247608
2.625	0.0033166
2.66	-0.000791085
2.695	0.00545415
2.73	0.00563503
2.765	0.00651361
2.8	-0.00103111
2.835	-0.0016641
2.87	0.00300098
2.905	0.00867952
2.94	0.00718883
2.975	0.0144954
3.01	0.0122274
3.045	0.0108639
3.08	0.0113625
3.115	0.00954478
3.15	0.0045812
3.185	-0.00086054
3.22	0.00176585
3.255	0.00205232
3.29	0.000676063
3.325	0.000528789
3.36	-0.00453199
3.395	-0.00301874
3.43	-0.00206746
3.465	-0.00347899
3.5	-0.00891918
3.535	-0.0055199
3.57	-0.00445224
3.605	-0.0073865
3.64	-0.00200291
3.675	0.00290575
3.71	0.00162208
3.745	0.000502005
3.78	0.00219868
3.815	0.00402073
3.85	0.00151669
3.885	-0.00169564
3.92	-0.0021876
3.955	0.00434409
3.99	0.00781068
4.025	0.00777911
4.06	0.00548205
4.095	0.00507369
4.13	0.0010747
4.165	0.00228396
4.2	0.0037591
4.235	0.00243296
4.27	0.00379748
4.305	0.00196719
4.34	0.000609863
4.375	-0.00104705
4.41	-0.00199807
4.445	-0.000194806
4.48	-0.00159744
4.515	-0.00482648
4.55	-0.00453863
4.585	-0.00194464
4.62	-0.0015166
4.655	-0.00247513
4.69	-0.00095213
4.725	0.00183766
4.76	0.00480703
4.795	0.00693782
4.83	0.0081262
4.865	0.00816014
4.9	0.0085046
4.935	0.00722478
4.97	0.00877959
5.005	0.0107582
5.04	0.00771183
5.075	0.007621
5.11	0.00715703
5.145	0.0072781
5.18	0.00437968
5.215	0.00150505
5.25	-0.000149054
5.285	0.00440175
5.32	0.00629143
5.355	0.00666291
5.39	0.00729454
5.425	0.00866067
5.46	0.0106701
5.495	0.0118414
5.53	0.0119872
5.565	0.0123915
5.6	0.0116616
5.635	0.00925149
5.67	0.00903299
5.705	0.0103652
5.74	0.0104079
5.775	0.00965072
5.81	0.00788403
5.845	0.00737736
5.88	0.00694617
5.915	0.00677744
5.95	0.00728487
5.985	0.00765968
6.02	0.00688056
6.055	0.00787535
6.09	0.0069278
6.125	0.00730144
6.16	0.00698107
6.195	0.00640529
6.23	0.00540148
6.265	0.00469509
6.3	0.00364496
6.335	0.00322243
6.37	0.00311085
6.405	0.00319571
6.44	0.00348928
6.475	0.00318107
6.51	0.00145066
6.545	3.24246e-05
6.58	-0.000494932
6.615	-0.000906967
6.65	-0.00214229
6.685	-0.00239624
6.72	-0.00285772
6.755	-0.00314428
6.79	-0.00385698
6.825	-0.003942
6.86	-0.00339337
6.895	-0.00281289
6.93	-0.00223535
6.965	-0.00233185
