1.00000000e+00	5.34838265e-02	2.17061492e+00	
1.01000000e+00	5.30357625e-02	2.11001908e+00	
1.02000000e+00	5.30815073e-02	2.07063340e+00	
1.03000000e+00	5.27354893e-02	2.01738526e+00	
1.04000000e+00	5.26944363e-02	1.97723549e+00	
1.05000000e+00	5.25654127e-02	1.93500367e+00	
1.06000000e+00	5.27824070e-02	1.90650423e+00	
1.07000000e+00	5.23425536e-02	1.85544320e+00	
1.08000000e+00	5.23730501e-02	1.82230333e+00	
1.09000000e+00	5.21877252e-02	1.78268940e+00	
1.10000000e+00	5.23108842e-02	1.75455506e+00	
1.11000000e+00	5.20915439e-02	1.71585895e+00	
1.12000000e+00	5.21572287e-02	1.68748054e+00	
1.13000000e+00	5.19683850e-02	1.65174365e+00	
1.14000000e+00	5.18229401e-02	1.61835077e+00	
1.15000000e+00	5.18616472e-02	1.59151574e+00	
1.16000000e+00	5.13232667e-02	1.54795605e+00	
1.17000000e+00	5.18299778e-02	1.53663107e+00	
1.18000000e+00	5.11273853e-02	1.49021826e+00	
1.19000000e+00	5.14112374e-02	1.47341283e+00	
1.20000000e+00	5.15156292e-02	1.45190041e+00	
1.21000000e+00	5.12059724e-02	1.41941761e+00	
1.22000000e+00	5.05725836e-02	1.37897309e+00	
1.23000000e+00	5.11320771e-02	1.37165068e+00	
1.24000000e+00	5.07919238e-02	1.34063824e+00	
1.25000000e+00	5.07766755e-02	1.31887777e+00	
1.26000000e+00	5.13596279e-02	1.31292854e+00	
1.27000000e+00	5.10159558e-02	1.28368627e+00	
1.28000000e+00	5.06840131e-02	1.25548453e+00	
1.29000000e+00	5.13056725e-02	1.25125630e+00	
1.30000000e+00	5.07250661e-02	1.21813726e+00	
1.31000000e+00	5.10992347e-02	1.20845955e+00	
1.32000000e+00	5.14804410e-02	1.19909808e+00	
1.33000000e+00	5.16704576e-02	1.18549394e+00	
1.34000000e+00	5.14335233e-02	1.16251078e+00	
1.35000000e+00	5.18886249e-02	1.15548666e+00	
1.36000000e+00	5.14558092e-02	1.12905970e+00	
1.37000000e+00	5.18757225e-02	1.12171709e+00	
1.38000000e+00	5.17549095e-02	1.10294458e+00	
1.39000000e+00	5.20047462e-02	1.09237988e+00	
1.40000000e+00	5.23519371e-02	1.08401926e+00	
1.41000000e+00	5.24141031e-02	1.06996666e+00	
1.42000000e+00	5.23343430e-02	1.05334442e+00	
1.43000000e+00	5.26006009e-02	1.04394818e+00	
1.44000000e+00	5.26369621e-02	1.03021091e+00	
1.45000000e+00	5.29994013e-02	1.02304626e+00	
1.46000000e+00	5.32726969e-02	1.01428332e+00	
1.47000000e+00	5.42497579e-02	1.01888096e+00	
1.48000000e+00	5.39729435e-02	1.00002990e+00	
1.49000000e+00	5.43576686e-02	9.93684686e-01	
1.50000000e+00	5.48010408e-02	9.88477074e-01	
1.51000000e+00	5.48749362e-02	9.76743311e-01	
1.52000000e+00	5.54414674e-02	9.73885394e-01	
1.53000000e+00	5.56713641e-02	9.65182220e-01	
1.54000000e+00	5.54989415e-02	9.49737466e-01	
1.55000000e+00	5.64056260e-02	9.52838593e-01	
1.56000000e+00	5.66636733e-02	9.44965255e-01	
1.57000000e+00	5.66953428e-02	9.33487254e-01	
1.58000000e+00	5.78506910e-02	9.40491098e-01	
1.59000000e+00	5.78213674e-02	9.28227481e-01	
1.60000000e+00	5.86447730e-02	9.29714611e-01	
1.61000000e+00	5.90764158e-02	9.24959460e-01	
1.62000000e+00	5.93250796e-02	9.17420863e-01	
1.63000000e+00	5.96159693e-02	9.10642076e-01	
1.64000000e+00	6.01731169e-02	9.07977578e-01	
1.65000000e+00	6.06094515e-02	9.03509612e-01	
1.66000000e+00	6.06399480e-02	8.93105895e-01	
1.67000000e+00	6.23489250e-02	9.07311342e-01	
1.68000000e+00	6.24920240e-02	8.98599845e-01	
1.69000000e+00	6.30632469e-02	8.96113934e-01	
1.70000000e+00	6.39394349e-02	8.97906805e-01	
1.71000000e+00	6.41646398e-02	8.90561369e-01	
1.72000000e+00	6.50420007e-02	8.92272093e-01	
1.73000000e+00	6.63850197e-02	9.00198313e-01	
1.74000000e+00	6.68131437e-02	8.95619874e-01	
1.75000000e+00	6.75520974e-02	8.95206141e-01	
1.76000000e+00	6.84646466e-02	8.97018391e-01	
