1.00000000e+00	7.77182590e-02	2.62846458e+00	
1.01000000e+00	7.66736076e-02	2.54203904e+00	
1.02000000e+00	7.53465785e-02	2.44930155e+00	
1.03000000e+00	7.48052325e-02	2.38471561e+00	
1.04000000e+00	7.38951861e-02	2.31062003e+00	
1.05000000e+00	7.28958907e-02	2.23616330e+00	
1.06000000e+00	7.22579803e-02	2.17496941e+00	
1.07000000e+00	7.16668891e-02	2.11704487e+00	
1.08000000e+00	7.10611668e-02	2.06045858e+00	
1.09000000e+00	7.00545560e-02	1.99417127e+00	
1.10000000e+00	6.90655023e-02	1.93043361e+00	
1.11000000e+00	6.82593357e-02	1.87367890e+00	
1.12000000e+00	6.81861809e-02	1.83839736e+00	
1.13000000e+00	6.70493544e-02	1.77589293e+00	
1.14000000e+00	6.65123977e-02	1.73089996e+00	
1.15000000e+00	6.57267145e-02	1.68083588e+00	
1.16000000e+00	6.60500590e-02	1.66010783e+00	
1.17000000e+00	6.46688953e-02	1.59772777e+00	
1.18000000e+00	6.48722658e-02	1.57570212e+00	
1.19000000e+00	6.39987967e-02	1.52847012e+00	
1.20000000e+00	6.31970195e-02	1.48427089e+00	
1.21000000e+00	6.33784435e-02	1.46402973e+00	
1.22000000e+00	6.29556085e-02	1.43051966e+00	
1.23000000e+00	6.20894549e-02	1.38799113e+00	
1.24000000e+00	6.20309310e-02	1.36440718e+00	
1.25000000e+00	6.17046604e-02	1.33560183e+00	
1.26000000e+00	6.12057442e-02	1.30385759e+00	
1.27000000e+00	6.12686574e-02	1.28472445e+00	
1.28000000e+00	6.06409887e-02	1.25177248e+00	
1.29000000e+00	6.09701856e-02	1.23913083e+00	
1.30000000e+00	6.10769917e-02	1.22227801e+00	
1.31000000e+00	6.09950582e-02	1.20207378e+00	
1.32000000e+00	6.00718439e-02	1.16600971e+00	
1.33000000e+00	5.97426471e-02	1.14224758e+00	
1.34000000e+00	5.97762983e-02	1.12589655e+00	
1.35000000e+00	5.91954487e-02	1.09849946e+00	
1.36000000e+00	5.95187932e-02	1.08831688e+00	
1.37000000e+00	5.90418235e-02	1.06389237e+00	
1.38000000e+00	5.93885775e-02	1.05468754e+00	
1.39000000e+00	5.97221637e-02	1.04540603e+00	
1.40000000e+00	5.94207657e-02	1.02532427e+00	
1.41000000e+00	5.96051159e-02	1.01396830e+00	
1.42000000e+00	5.97689828e-02	1.00248583e+00	
1.43000000e+00	5.94105240e-02	9.82585552e-01	
1.44000000e+00	5.92305630e-02	9.66050752e-01	
1.45000000e+00	5.98626210e-02	9.62939029e-01	
1.46000000e+00	6.01011059e-02	9.53577110e-01	
1.47000000e+00	6.07770568e-02	9.51226764e-01	
1.48000000e+00	6.04771218e-02	9.33784691e-01	
1.49000000e+00	6.07829092e-02	9.25951013e-01	
1.50000000e+00	6.09526284e-02	9.16197255e-01	
1.51000000e+00	6.14998268e-02	9.12218896e-01	
1.52000000e+00	6.17339223e-02	9.03682269e-01	
1.53000000e+00	6.24245042e-02	9.01885295e-01	
1.54000000e+00	6.26117806e-02	8.92881201e-01	
1.55000000e+00	6.30492467e-02	8.87555606e-01	
